Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
3 3 2003 12.66006 26.686 0 4.782235876
4 3 2003 13.03674 27.01916 0 5.048479817
5 3 2003 13.65954 26.81466 0 4.659866142
6 3 2003 13.4673 27.55624 0 4.654926876
7 3 2003 14.09475 26.60366 0 4.496528721
8 3 2003 13.71142 26.71334 0.425675886 4.649096514
9 3 2003 14.4848 26.22994 0.507817463 4.442982005
10 3 2003 14.86447 26.98422 0.936661387 4.616447891
11 3 2003 14.7711 26.2188 0 4.512546668
12 3 2003 13.24087 26.5585 0 4.564894956
13 3 2003 13.6588 27.21383 1.793145257 4.202399189
14 3 2003 14.74636 26.22384 0.059602872 4.108715092
15 3 2003 14.3504 27.15524 0.227319993 4.104717633
16 3 2003 14.03213 25.85516 0 3.96480351
17 3 2003 14.22787 26.6191 0.167452569 4.492680918
18 3 2003 15.0433 27.77935 0 4.556283044
19 3 2003 14.75198 27.97402 0 4.747755475
20 3 2003 14.24722 26.44637 0 4.289274136
21 3 2003 14.77334 24.86538 0 3.892306296
22 3 2003 14.91128 24.1855 3.533431956 3.523462898
23 3 2003 14.22787 24.10964 17.71735949 3.867885036
24 3 2003 13.48422 22.6082 7.860390662 3.101077741
25 3 2003 13.26095 24.701 0.071649829 3.786356333
26 3 2003 13.58184 21.3801 9.529587563 3.127745999
27 3 2003 14.0425 22.22302 0.169690513 3.41214939
28 3 2003 13.90923 23.3868 3.629026794 3.813714546
29 3 2003 14.60287 24.51156 11.35662661 3.382126274
30 3 2003 12.86196 19.325 9.238388651 2.187037434
31 3 2003 13.0321 21.7571 1.148915799 2.972431743
1 4 2003 14.1773 25.4666 0 3.686078036
2 4 2003 14.43984 25.4259 0 3.99339965
3 4 2003 14.65322 25.43594 0 4.113236195
4 4 2003 14.129 25.89828 0 4.070992987
5 4 2003 13.54037 25.61608 0 4.335137395
6 4 2003 13.25295 25.93716 0.009491637 4.665215973
7 4 2003 13.94717 25.03213 0.085721934 4.303520233
8 4 2003 13.3435 27.27645 0 5.084747923
9 4 2003 13.27993 27.40252 0 4.796599131
10 4 2003 13.4145 26.94778 0 4.618093944
11 4 2003 14.01223 26.0989 0 4.284740303
12 4 2003 14.12844 25.39486 0.767592802 3.901436219
13 4 2003 12.8237 23.00475 14.17931336 3.767352339
14 4 2003 13.80474 21.8631 10.09931475 2.505599651
15 4 2003 14.79174 21.3035 5.817565927 2.432656945
16 4 2003 14.72872 19.4297 18.01242023 2.181604269
17 4 2003 14.69973 22.29476 10.44125563 3.224622722
18 4 2003 14.65435 20.78796 2.515893688 2.596273599
19 4 2003 14.68783 20.09673 11.84823122 2.670147507
20 4 2003 14.37454 21.44015 0.375761644 2.398980242
21 4 2003 14.22268 21.3825 14.6902826 2.62356297
22 4 2003 13.29608 17.40676 31.05891554 1.68796997
23 4 2003 13.3976 18.43954 24.49606891 2.060295212
24 4 2003 13.3156 21.47173 13.76900348 2.940813114
25 4 2003 14.31155 22.37246 8.553664175 3.238075576
26 4 2003 14.31228 20.70022 17.96505374 2.709543867
27 4 2003 13.32937 20.0192 34.9074014 2.561176999
28 4 2003 12.92184 18.5875 1.193718009 1.983602161
29 4 2003 13.07986 19.45126 0 2.197486361
30 4 2003 13.76217 20.62063 18.93701798 2.810892985
1 5 2003 13.94845 20.04952 11.70296156 2.539322024
2 5 2003 13.9137 20.3931 2.923752848 2.352704427
3 5 2003 13.6484 21.01867 14.66691274 2.648403045
4 5 2003 12.96053 18.46 19.57750193 2.268594171
5 5 2003 13.43514 21.99844 15.46805009 3.379970117
6 5 2003 13.92654 20.94116 23.4977303 3.00577854
7 5 2003 14.21523 22.19998 0.074822519 2.915631989
8 5 2003 13.9847 20.3652 4.082041801 2.356906177
9 5 2003 13.74767 19.82772 4.932559045 2.505993002
10 5 2003 14.22323 20.76693 23.14396262 2.545693071
11 5 2003 13.7657 20.83944 11.76870265 2.891521391
12 5 2003 13.98284 21.56545 26.49318083 2.735714083
13 5 2003 13.4664 22.37454 5.459762294 2.802466727
14 5 2003 12.70098 19.15548 28.31359388 1.939796884
15 5 2003 12.93038 19.04113 6.627601115 1.964724041
16 5 2003 12.83523 19.26367 23.87214005 2.156199787
17 5 2003 12.92202 22.50338 0 3.214884448
18 5 2003 12.99545 23.60916 0 3.433901454
19 5 2003 12.98562 23.50692 0 3.347885556
20 5 2003 12.9068 22.63387 0 3.297886649
21 5 2003 13.1708 23.30093 0 3.381281835
22 5 2003 13.714 23.13192 0.07122934 3.178333149
23 5 2003 13.63873 21.91625 0.326759137 3.265850519
24 5 2003 13.73782 21.83093 5.562462406 3.093654591
25 5 2003 13.70638 22.173 0 3.034174804
26 5 2003 13.43923 23.1007 0 3.003499483
27 5 2003 13.1957 23.18862 0 3.12706736
28 5 2003 13.75363 24.09292 0.276436526 3.41484752
29 5 2003 13.50338 23.12618 0 3.403653962
30 5 2003 13.42623 23.07577 0 3.254430561
31 5 2003 13.44055 21.6454 0 3.027408318
1 6 2003 12.8765 19.93948 3.116021376 2.687423293
2 6 2003 12.65896 21.92404 0 2.844769075
3 6 2003 12.86346 21.97573 0 3.157731818
4 6 2003 12.84078 22.28176 0 2.96261269
5 6 2003 12.23696 20.14935 0.338718748 2.336389721
6 6 2003 12.23638 20.45553 0.30012259 2.595008373
7 6 2003 11.57418 20.92385 5.239826997 2.798381798
8 6 2003 12.80026 20.96197 8.08161338 2.806297012
9 6 2003 12.91592 20.50536 0.963226916 2.40238747
10 6 2003 13.3989 20.26257 9.722288623 2.531820498
11 6 2003 12.30276 19.433 4.130084218 1.886354502
12 6 2003 12.23934 20.24917 9.419024106 2.66591529
13 6 2003 12.33138 20.38656 4.989572321 2.414262743
14 6 2003 12.57662 21.65283 9.675426311 2.723963831
15 6 2003 12.7601 20.35534 21.26492935 2.540560097
16 6 2003 12.96145 18.96993 17.65986575 2.130322896
17 6 2003 12.84692 21.60745 8.788719093 2.77151387
18 6 2003 12.81698 19.30306 5.627093172 2.367070289
19 6 2003 12.26968 20.26962 7.504975667 2.526042592
20 6 2003 12.02017 20.2713 0.0540707 2.154731432
21 6 2003 12.09304 20.03036 8.718437119 2.425309786
22 6 2003 11.92758 20.05044 0 2.161397519
23 6 2003 12.73483 20.62527 0 2.623180587
24 6 2003 12.38363 19.85354 7.762822457 2.612739781
25 6 2003 11.75765 19.2051 0.842095703 2.328741632
26 6 2003 11.73425 19.51037 2.408399561 2.296085106
27 6 2003 12.66787 19.08407 19.11226303 2.255705466
28 6 2003 12.31857 17.77786 7.844273227 2.157638367
29 6 2003 12.2587 19.82327 2.684112542 2.466877113
30 6 2003 11.36282 21.05044 0 2.290399476
1 7 2003 11.28564 18.87493 0.796613573 2.065851274
2 7 2003 11.3959 18.89315 7.762930329 2.317687044
3 7 2003 11.48812 19.7065 2.324433303 2.265305937
4 7 2003 9.4901 19.82827 6.563346841 2.4728104
5 7 2003 11.73052 18.39453 20.26215797 2.275361041
6 7 2003 11.11572 18.53286 8.192186707 2.212459078
7 7 2003 11.4074 18.90524 23.67999202 2.097246918
8 7 2003 12.47213 17.95114 0 2.021522172
9 7 2003 11.51263 18.21664 4.577191319 2.080356323
10 7 2003 11.7571 20.315 0 2.350722662
11 7 2003 11.46688 18.78216 1.683659257 2.163985359
12 7 2003 11.8248 18.43264 8.278495283 2.338509441
13 7 2003 11.58273 19.02737 0 1.973284624
14 7 2003 11.9566 19.3689 0.187043004 2.182508476
15 7 2003 12.64242 18.8067 0 2.361743442
16 7 2003 12.3602 19.4215 0 2.128351454
17 7 2003 13.03323 19.7255 1.78273883 2.284359005
18 7 2003 12.63015 19.64236 2.13904851 2.175271913
19 7 2003 12.15145 18.69814 9.854049488 2.074506379
20 7 2003 12.1094 19.18856 12.80175587 2.494345822
21 7 2003 12.5281 20.83743 28.55266534 2.362388769
22 7 2003 11.87814 20.8469 0 2.587111866
23 7 2003 11.4615 19.59866 4.704281677 2.262618763
24 7 2003 10.64462 19.75375 0 2.526448134
25 7 2003 10.753 20.11196 0.087692008 2.766342401
26 7 2003 11.9501 20.8694 0 2.842742055
27 7 2003 12.19717 20.18356 0 2.63968816
28 7 2003 12.2836 19.77847 14.15682319 2.434263381
29 7 2003 11.42434 21.0458 1.084859957 2.914706564
30 7 2003 11.64462 21.8815 0.608504203 2.908656467
31 7 2003 12.22393 20.69686 4.764723105 2.492729824
1 8 2003 12.36373 18.44454 0 2.117995939
2 8 2003 12.3353 18.07125 0 2.03162433
3 8 2003 12.58834 17.42483 6.883836757 2.11111241
4 8 2003 11.07632 19.24972 0.636259625 2.322420649
5 8 2003 11.46206 21.5184 1.735420827 2.973815522
6 8 2003 12.29214 20.58996 0.154556811 2.860572191
7 8 2003 12.41024 18.787 5.761679108 2.397367354
8 8 2003 12.53365 20.15548 0 2.171599709
9 8 2003 12.7419 20.48605 0 2.827809196
10 8 2003 12.15756 19.4373 3.49686039 2.616244779
11 8 2003 11.9034 18.95413 2.841140207 2.885553813
12 8 2003 11.28323 20.87997 4.176379513 2.840168752
13 8 2003 12.15533 21.2985 0.219958688 2.684442387
14 8 2003 12.28286 20.5803 6.05149152 2.396963421
15 8 2003 12.35705 20.76937 6.702782249 2.895163605
16 8 2003 11.6238 20.16592 21.17827517 2.727948315
17 8 2003 11.1044 19.3888 14.61538971 2.299208897
18 8 2003 11.7032 18.536 17.72449041 2.105716755
19 8 2003 11.7995 20.91735 13.93229881 2.624852448
20 8 2003 12.10253 18.05468 8.936659363 2.221639034
21 8 2003 11.88876 19.32314 8.112852398 2.656630593
22 8 2003 11.426 19.4901 12.30996772 2.485116676
23 8 2003 11.46783 18.2869 4.541807338 2.199667684
24 8 2003 12.38082 19.3096 5.386819009 2.206078748
25 8 2003 11.9642 18.8673 8.529937393 2.653795697
26 8 2003 12.30648 19.88705 17.20951762 2.363521613
27 8 2003 11.96923 19.35308 17.37969199 2.670789924
28 8 2003 11.8179 18.58026 1.100735425 1.931853229
29 8 2003 12.0542 20.1583 7.875101115 2.431806552
30 8 2003 11.7214 19.87457 3.538754045 2.657809723
31 8 2003 9.55163 19.34622 0.339857702 2.664847917
1 9 2003 10.73626 21.29623 1.031793414 3.126216461
2 9 2003 11.91253 19.67806 1.154699684 2.799809474
3 9 2003 11.3931 21.2479 0 3.043606666
4 9 2003 11.8309 21.50558 1.140853952 3.326015972
5 9 2003 11.2609 20.69055 18.75891278 3.085581476
6 9 2003 11.52584 20.45666 1.898603192 3.233417937
7 9 2003 11.54775 20.2927 10.46483601 3.233837518
8 9 2003 10.82607 19.76486 0.94415315 2.91276434
9 9 2003 12.19308 20.7422 1.52001779 2.791779441
10 9 2003 11.7945 19.99505 1.085198806 2.817595134
11 9 2003 10.77682 21.8153 0 3.31205895
12 9 2003 10.8917 21.90713 0 3.511397874
13 9 2003 10.81826 20.44048 0 3.33168127
14 9 2003 11.71603 22.16705 0.445435116 3.264342584
15 9 2003 11.2059 19.30605 2.66179335 2.125034576
16 9 2003 10.78945 19.63345 9.955629591 2.884655672
17 9 2003 11.98074 20.4602 7.449935208 2.878031749
18 9 2003 11.85583 21.3137 2.813810695 3.269713142
19 9 2003 11.34997 21.80654 0 3.414335896
20 9 2003 11.2903 23.4729 0.03162859 3.89394767
21 9 2003 12.0596 23.4636 0.015537088 3.661502039
22 9 2003 11.9274 22.88357 0 3.600677931
23 9 2003 11.7848 23.30648 0 3.753343628
24 9 2003 12.6573 21.90865 1.679868709 3.412583063
25 9 2003 11.7889 22.69857 3.705371754 3.352471381
26 9 2003 11.69723 22.96908 0 3.515297726
27 9 2003 11.8917 22.2985 0 3.408227925
28 9 2003 12.0412 21.53347 2.257321376 3.335198709
29 9 2003 11.76492 22.57382 4.145215189 3.378592881
30 9 2003 12.1373 22.07095 3.755438721 3.664876005
1 10 2003 12.17037 22.81814 0.035833896 3.819708231
2 10 2003 12.88058 21.25607 0.592700164 3.392584361
3 10 2003 13.10348 21.7073 0.478875734 2.883093846
4 10 2003 13.41116 22.2624 0 3.268864424
5 10 2003 13.5017 22.18807 0.035833896 3.385004355
6 10 2003 14.23513 23.73892 0 3.661053769
7 10 2003 13.71682 22.5569 0 3.610932279
8 10 2003 13.4424 22.40167 2.722177564 3.419392062
9 10 2003 14.22823 22.75768 7.829346383 3.531518675
10 10 2003 12.59094 22.6067 0.336638543 2.482957343
11 10 2003 13.05587 22.9384 0.473276777 3.428639578
12 10 2003 12.66787 22.33083 13.52371993 3.410558815
13 10 2003 12.86254 22.42452 1.228832915 3.277469478
14 10 2003 13.43313 23.19607 1.666253275 3.207428219
15 10 2003 14.00887 23.10516 0 3.628326249
16 10 2003 13.20703 24.38162 0 4.038352995
17 10 2003 12.1929 22.376 8.273285165 3.19625768
18 10 2003 12.7142 22.97558 4.771277683 3.275533746
19 10 2003 13.0535 24.10275 0 3.561475941
20 10 2003 13.25387 23.6536 0 3.878456683
21 10 2003 13.5294 23.82278 0 3.936313481
22 10 2003 12.92947 23.79397 0 3.969904834
23 10 2003 13.1987 22.90792 0 3.716496022
24 10 2003 12.64688 20.94113 0 3.270019296
25 10 2003 11.3046 22.1641 0.00891927 3.441391987
26 10 2003 11.91012 22.9871 0 3.264227643
27 10 2003 14.07467 22.9027 3.756201564 3.19522642
28 10 2003 13.53332 23.69265 2.229615464 3.651433688
29 10 2003 13.56436 22.22933 0.822290563 3.110239667
30 10 2003 13.47085 21.8138 0 2.976291593
31 10 2003 13.3963 22.94454 1.472842996 3.308394357
1 11 2003 13.80715 22.1957 2.242235763 3.136889451
2 11 2003 13.1639 21.27374 12.82732408 2.649738476
3 11 2003 12.30892 22.06667 11.58513368 2.859032728
4 11 2003 12.5939 21.70617 6.898593636 2.674024718
5 11 2003 13.40002 22.04138 0.390777164 3.398479936
6 11 2003 12.83874 22.41207 0 2.999612979
7 11 2003 12.3948 24.2435 0 3.747321357
8 11 2003 13.0977 22.96444 0 3.352121501
9 11 2003 13.1429 22.24532 6.916131927 3.057332377
10 11 2003 14.2779 21.66415 7.689351828 2.70410145
11 11 2003 12.7378 22.94973 0.625880066 3.080519579
12 11 2003 13.0557 24.2682 0 3.913137043
13 11 2003 13.26168 23.02764 0 3.577961993
14 11 2003 14.2946 21.4063 0 2.743958643
15 11 2003 13.337 22.52773 0 3.281368551
16 11 2003 14.24313 22.4199 1.071835571 2.837773795
17 11 2003 13.06576 22.8711 0 3.037565012
18 11 2003 13.32583 23.48257 0 3.082937628
19 11 2003 13.84118 22.92965 0 3.241531277
20 11 2003 13.8166 22.76827 0 3.188498233
21 11 2003 13.22024 21.98226 0 2.715534531
22 11 2003 13.02093 22.38644 0 2.876321368
23 11 2003 13.5623 22.50875 0 3.062530845
24 11 2003 13.95645 24.0483 0 3.581733411
25 11 2003 13.66717 23.59448 0.027416625 3.474665007
26 11 2003 13.38644 23.3738 0 3.632472684
27 11 2003 13.85848 23.16055 0.086863988 3.254553113
28 11 2003 13.06426 23.54818 1.935662142 3.037898611
29 11 2003 13.21542 21.24697 7.860078924 2.547001269
30 11 2003 13.88952 22.5242 1.503937811 2.928527843
1 12 2003 13.1042 23.728 0.373588392 3.214669532
2 12 2003 12.4132 22.6296 0 3.046249065
3 12 2003 11.9488 23.66958 0 3.415131948
4 12 2003 13.0665 23.48422 0 3.376168614
5 12 2003 12.98525 22.92983 2.682495641 3.049416205
6 12 2003 13.30038 19.12646 27.97878058 2.291845841
7 12 2003 13.8542 21.2572 0.743985064 2.8679191
8 12 2003 13.6216 22.58444 3.82782742 2.735713042
9 12 2003 14.05667 19.54403 9.472314524 2.08771591
10 12 2003 12.2401 20.64388 0 2.579218323
11 12 2003 12.3892 24.04623 0 3.657389922
12 12 2003 12.09472 22.70025 0 3.206896333
13 12 2003 12.5223 24.21246 0 4.115734105
14 12 2003 10.30978 24.01705 0 4.223845785
15 12 2003 10.39437 23.84472 0 4.121632603
16 12 2003 10.73666 23.8025 0 4.018119265
17 12 2003 11.08596 24.91854 0 3.95488292
18 12 2003 12.12594 25.12972 0 4.084524199
19 12 2003 12.92388 23.8436 0 3.310533653
20 12 2003 13.2364 23.63427 0.059364875 3.392988063
21 12 2003 13.37753 23.4846 0 3.272960252
22 12 2003 12.6729 23.8938 0 3.533826255
23 12 2003 12.3459 24.8174 0 4.041769623
24 12 2003 11.89523 25.4324 0 4.313711353
25 12 2003 10.01718 25.03695 0 4.193548949
26 12 2003 10.68664 24.52627 0 3.917726237
27 12 2003 10.998 25.3259 0 4.211007822
28 12 2003 10.78256 25.50936 0 4.227196087
29 12 2003 10.97778 25.3707 0 4.382879904
30 12 2003 10.8746 24.6244 0 4.289348464
31 12 2003 13.18435 24.1368 0 3.593752287
1 1 2004 13.4792 24.01797 0 3.255992671
2 1 2004 13.88284 23.9752 0 3.533804993
3 1 2004 13.18548 23.3011 0 3.40070572
4 1 2004 13.62643 23.95962 0 3.47145179
5 1 2004 12.82015 24.69955 0 4.034462249
6 1 2004 13.27117 25.02822 0 3.97453246
7 1 2004 13.1182 23.98562 0 3.627588009
8 1 2004 13.1823 23.3805 0 3.346488125
9 1 2004 12.8133 25.40377 0 3.789120439
10 1 2004 12.13897 26.14498 0 4.308915546
11 1 2004 12.19064 25.81 0 4.116897978
12 1 2004 13.25054 25.00277 0 3.67504194
13 1 2004 14.53372 24.04696 4.151464229 3.436269462
14 1 2004 12.9157 20.96197 2.947995844 2.53134892
15 1 2004 13.49874 22.06033 2.004438212 2.667936061
16 1 2004 14.25298 21.80508 3.493889822 2.545631646
17 1 2004 13.95236 24.27267 0 3.376405654
18 1 2004 13.9546 25.29055 2.411414919 3.872681741
19 1 2004 14.1141 24.6473 3.889876858 3.456497859
20 1 2004 13.74972 24.1946 0 3.792240008
21 1 2004 13.74468 26.26324 0 4.084396485
22 1 2004 13.27194 24.65008 0.006411037 3.550636658
23 1 2004 13.47793 22.56173 4.148739075 3.450926804
24 1 2004 12.2124 19.38247 7.137458437 2.053206612
25 1 2004 12.20422 23.06796 4.937995345 3.139966909
26 1 2004 13.60415 25.1688 0 3.768716979
27 1 2004 11.39382 26.10595 0 4.396494027
28 1 2004 11.09118 25.67965 0 4.371587875
29 1 2004 12.15347 20.95693 2.46538124 3.061829486
30 1 2004 11.50894 23.7962 2.099880748 3.770207388
31 1 2004 12.52938 24.42773 0.125127045 3.766918201
1 2 2004 13.75363 23.9817 0 3.52099285
2 2 2004 12.56396 19.8017 0.034916256 2.671312284
3 2 2004 12.7878 22.10775 0 2.466118007
4 2 2004 12.82144 20.47732 0 2.398041494
5 2 2004 11.2358 23.87094 0 3.688667115
6 2 2004 10.5933 24.2645 0 3.944435428
7 2 2004 12.92373 22.69262 0 3.301495096
8 2 2004 12.84042 24.52944 0 3.785555988
9 2 2004 13.16073 22.8356 0 3.603226251
10 2 2004 13.37975 25.382 0 4.393971415
11 2 2004 12.50298 25.43 0 4.351162585
12 2 2004 12.8549 25.10146 0 4.523444352
13 2 2004 13.02093 26.08328 0 4.639715137
14 2 2004 12.9066 25.8016 0 4.198920991
15 2 2004 13.0823 24.72854 1.068524995 4.119064047
16 2 2004 12.9148 23.1232 0 3.444406487
17 2 2004 13.6075 23.0265 0 3.208549331
18 2 2004 13.4067 24.36434 5.689344601 3.701277354
19 2 2004 13.27285 24.4683 9.347931648 3.441815248
20 2 2004 13.8702 24.83285 0 4.261825796
21 2 2004 13.18063 25.3149 0 4.145137314
22 2 2004 14.16952 24.87988 2.840392521 3.922885916
23 2 2004 14.5774 24.36266 6.421418574 3.541338008
24 2 2004 13.45654 22.47827 2.689366101 3.445658431
25 2 2004 13.3028 25.6174 0 4.289832417
26 2 2004 13.59988 26.52984 0 4.304892428
27 2 2004 14.32345 23.63482 4.222757157 3.730452055
28 2 2004 14.24963 22.7302 1.346842544 3.188057685
29 2 2004 14.68374 22.756 0.0218864 3.386369279
1 3 2004 14.53427 24.48074 0 3.866457181
2 3 2004 13.9449 24.089 0.089721367 3.891050592
3 3 2004 13.33737 25.15075 0 4.322454167
4 3 2004 13.0555 26.43893 0 4.556230234
5 3 2004 12.98544 26.96877 0 4.445892335
6 3 2004 13.30947 24.2658 0 4.155926845
7 3 2004 13.62237 24.44167 0.190468366 3.934826197
8 3 2004 14.36544 24.00704 0 3.918787681
9 3 2004 13.4476 23.83114 0 3.851958564
10 3 2004 14.2593 24.51492 0.089347193 3.831235144
11 3 2004 12.98654 21.25887 3.488850669 2.811866189
12 3 2004 12.81924 21.10754 0 2.476729982
13 3 2004 12.32583 23.9875 6.501813712 3.425956639
14 3 2004 13.6112 24.7579 0 4.180254382
15 3 2004 13.61865 26.0054 0 4.527308368
16 3 2004 12.90698 25.48055 0 4.208129473
17 3 2004 12.9321 24.5735 0 4.107772239
18 3 2004 14.28384 25.1855 0 4.11489991
19 3 2004 14.25857 25.22158 0 4.172896735
20 3 2004 14.34908 25.2504 0 4.14761114
21 3 2004 13.49575 26.26156 0 4.54045517
22 3 2004 14.2422 26.83956 0 4.556997728
23 3 2004 14.79156 26.37515 0 4.607278223
24 3 2004 14.08694 25.80276 0 4.345515188
25 3 2004 15.69955 26.68713 0 4.246113809
26 3 2004 15.33294 25.9297 0.018579031 4.35638988
27 3 2004 15.04885 23.90884 28.08897187 3.684116126
28 3 2004 15.1022 23.42474 2.661749229 3.083199495
29 3 2004 15.25503 25.35378 10.96865268 3.581110325
30 3 2004 14.94363 22.73782 17.40707067 3.205634058
31 3 2004 14.67666 20.55856 5.276121935 2.21991168
1 4 2004 14.8081 19.7448 6.629445395 2.031538856
2 4 2004 14.704 23.7012 0 3.434317897
3 4 2004 14.31378 23.86517 2.211251453 3.386244602
4 4 2004 13.97897 22.71584 16.0751077 3.269687791
5 4 2004 14.22006 21.45852 16.85353416 2.7384428
6 4 2004 13.93005 19.0428 13.85275988 2.542365744
7 4 2004 13.71346 21.0382 8.556901904 2.871646222
8 4 2004 14.56533 23.48574 3.723886761 3.236668105
9 4 2004 15.2398 24.79232 6.316993168 3.02916507
10 4 2004 14.92114 21.03057 19.61835192 2.336249067
11 4 2004 14.36398 21.48586 16.27166165 1.829840527
12 4 2004 14.33572 20.84744 8.427804744 2.504688955
13 4 2004 14.6432 21.70376 7.21814975 2.76677313
14 4 2004 14.44854 21.64224 2.554462421 2.490176742
15 4 2004 13.8107 23.2102 5.483992546 3.42870024
16 4 2004 13.37417 23.66567 2.130751819 3.874634559
17 4 2004 13.92074 23.28103 2.913561814 3.424797826
18 4 2004 13.14514 23.23342 3.429972309 2.924838725
19 4 2004 14.27084 22.52828 3.052523053 2.664875381
20 4 2004 13.98638 21.83148 5.845191913 2.529356036
21 4 2004 13.7709 21.2122 12.18163983 2.837351631
22 4 2004 13.08602 23.37826 0 3.159732833
23 4 2004 12.9261 23.0823 0 3.481260307
24 4 2004 14.2366 22.61044 11.07853082 3.058782981
25 4 2004 13.85958 19.03555 1.751296384 2.112065775
26 4 2004 13.79806 22.05737 0 3.103900029
27 4 2004 12.9399 22.54147 0 3.285685004
28 4 2004 12.8694 21.37246 0 2.771580205
29 4 2004 12.95568 21.03097 2.415527407 2.731143675
30 4 2004 13.1948 20.29028 17.79688387 2.204563798
1 5 2004 12.9001 19.33077 5.939626806 2.084391953
2 5 2004 13.98824 21.05435 20.08300987 2.338878295
3 5 2004 13.76345 19.2042 18.08585515 1.952250269
4 5 2004 12.81793 19.2276 7.069734809 2.207899512
5 5 2004 13.3768 22.8133 6.774406044 3.218353862
6 5 2004 13.99606 20.8716 6.546910596 2.909299813
7 5 2004 13.8819 21.27523 1.210619105 2.569405053
8 5 2004 13.82034 21.05306 6.973243188 2.39108905
9 5 2004 13.35708 21.2505 12.25505082 2.739350966
10 5 2004 12.9241 21.41726 3.978879428 2.70972143
11 5 2004 13.43923 22.3948 15.17010397 2.621697782
12 5 2004 13.02206 22.8748 1.487452326 2.773287338
13 5 2004 13.3162 22.3959 0 3.123472383
14 5 2004 13.6231 22.7443 6.487410132 3.222895861
15 5 2004 13.14272 22.98635 0 2.753200127
16 5 2004 12.97167 23.7246 0 3.388820576
17 5 2004 12.24288 24.00442 0 3.61016183
18 5 2004 13.45822 23.78243 0 3.575191612
19 5 2004 12.2624 24.7947 0 3.779372379
20 5 2004 12.45892 23.7908 0 3.687708747
21 5 2004 11.41967 23.37194 0 3.533606568
22 5 2004 11.2187 23.21188 0 3.428501216
23 5 2004 11.48177 23.08898 0 3.13016204
24 5 2004 11.39218 22.95645 0 3.315195081
25 5 2004 11.90472 23.13287 0 3.201906756
26 5 2004 11.58273 21.75338 0 3.023237229
27 5 2004 11.60464 22.85977 0 3.088817129
28 5 2004 11.27395 20.24212 0 2.611697831
29 5 2004 11.42117 16.99908 10.48985462 1.953454758
30 5 2004 12.1453 21.59854 0.079604747 2.824347821
31 5 2004 12.02484 21.12203 0 2.649876945
1 6 2004 12.07522 22.58016 0 3.149429789
2 6 2004 12.08376 21.64575 0 2.869854575
3 6 2004 12.746 20.28506 6.202730481 2.589725395
4 6 2004 12.7997 20.1923 0 2.696062224
5 6 2004 12.6127 21.1652 0 2.32579711
6 6 2004 11.04562 22.3115 0 2.985944024
7 6 2004 11.6407 21.8841 0 2.912555623
8 6 2004 12.67922 20.84802 0 2.520976076
9 6 2004 11.34084 21.4102 0 2.74303033
10 6 2004 11.3574 20.0616 0 2.239771509
11 6 2004 12.18377 21.2797 0 2.588458417
12 6 2004 12.40518 19.72454 0 2.223867976
13 6 2004 12.7889 21.93075 1.926766611 3.057744438
14 6 2004 11.7493 20.7383 0.021055213 2.405957162
15 6 2004 12.22225 20.3862 4.399748502 2.290986095
16 6 2004 11.87704 19.91024 6.307444739 2.316918726
17 6 2004 11.58477 19.33376 0 2.319944216
18 6 2004 12.66885 19.9811 7.309231504 2.414834383
19 6 2004 13.13305 19.41836 3.817506928 2.224170383
20 6 2004 13.26803 20.4682 42.91944823 2.265663474
21 6 2004 13.2654 19.3224 2.756292586 2.055770909
22 6 2004 11.90585 20.81307 0 2.322524179
23 6 2004 12.2284 20.41018 1.010390917 2.471303013
24 6 2004 12.71288 19.4174 5.915286444 2.357118504
25 6 2004 12.61715 20.25515 0.392388719 2.475992321
26 6 2004 11.6939 20.73107 0 2.647160118
27 6 2004 11.29327 21.10995 0 3.018398551
28 6 2004 11.12036 22.01052 0 3.011784862
29 6 2004 10.2819 21.34606 0 2.981901497
30 6 2004 10.72958 21.5701 0 2.897778041
1 7 2004 11.73052 20.9694 0 2.844086982
2 7 2004 10.8707 20.6459 0 2.984389717
3 7 2004 10.61523 20.59536 0 2.508362773
4 7 2004 10.18597 21.90475 0.127242672 3.081167756
5 7 2004 10.61172 21.3708 0 2.71019142
6 7 2004 10.82888 21.22335 0 2.895706483
7 7 2004 11.69073 21.18936 0 2.827122333
8 7 2004 11.70022 19.97665 0 2.328981066
9 7 2004 10.53866 20.51318 0 2.306761035
10 7 2004 9.5643 20.1432 0 2.277825476
11 7 2004 10.77197 20.58587 0 2.445048974
12 7 2004 11.83242 20.29977 0 2.346545235
13 7 2004 12.4305 20.90823 0 2.626481759
14 7 2004 12.08563 22.75454 0 2.96045062
15 7 2004 11.7428 20.84725 0 2.499443081
16 7 2004 12.3113 20.6677 1.348849016 2.658958302
17 7 2004 12.60543 19.24767 0.083541536 2.336040179
18 7 2004 11.99282 20.23058 11.96028254 2.549583288
19 7 2004 11.71194 18.50588 0.305534053 2.223827645
20 7 2004 11.35015 19.2488 0 2.445943846
21 7 2004 11.54775 19.65185 0 2.321166275
22 7 2004 11.12353 20.25366 6.33068106 2.418417867
23 7 2004 11.3771 18.82046 1.629249358 2.278538065
24 7 2004 11.1592 20.56933 1.053705585 2.512865137
25 7 2004 10.12405 19.88607 3.221220705 2.803956938
26 7 2004 10.08538 20.85284 6.06906475 2.631263229
27 7 2004 11.8655 20.3031 20.2276006 2.339519671
